Subject,REST1_7T_PA_Movement_RelativeRMS_mean,REST4_7T_AP_Movement_RelativeRMS_mean,MOVIE1_7T_AP_Movement_RelativeRMS_mean,MOVIE2_7T_PA_Movement_RelativeRMS_mean,MOVIE3_7T_PA_Movement_RelativeRMS_mean,MOVIE4_7T_AP_Movement_RelativeRMS_mean,twomen_Movement_RelativeRMS_mean,twomen_SameRestBlock_Movement_RelativeRMS_mean,bridgeville_Movement_RelativeRMS_mean,bridgeville_SameRestBlock_Movement_RelativeRMS_mean,pockets_Movement_RelativeRMS_mean,pockets_SameRestBlock_Movement_RelativeRMS_mean,overcome_Movement_RelativeRMS_mean,overcome_SameRestBlock_Movement_RelativeRMS_mean,testretest1_Movement_RelativeRMS_mean,testretest1_SameRestBlock_Movement_RelativeRMS_mean,inception_Movement_RelativeRMS_mean,inception_SameRestBlock_Movement_RelativeRMS_mean,socialnet_Movement_RelativeRMS_mean,socialnet_SameRestBlock_Movement_RelativeRMS_mean,oceans_Movement_RelativeRMS_mean,oceans_SameRestBlock_Movement_RelativeRMS_mean,testretest2_Movement_RelativeRMS_mean,testretest2_SameRestBlock_Movement_RelativeRMS_mean,flower_Movement_RelativeRMS_mean,flower_SameRestBlock_Movement_RelativeRMS_mean,hotel_Movement_RelativeRMS_mean,hotel_SameRestBlock_Movement_RelativeRMS_mean,garden_Movement_RelativeRMS_mean,garden_SameRestBlock_Movement_RelativeRMS_mean,dreary_Movement_RelativeRMS_mean,dreary_SameRestBlock_Movement_RelativeRMS_mean,testretest3_Movement_RelativeRMS_mean,testretest3_SameRestBlock_Movement_RelativeRMS_mean,homealone_Movement_RelativeRMS_mean,homealone_SameRestBlock_Movement_RelativeRMS_mean,brokovich_Movement_RelativeRMS_mean,brokovich_SameRestBlock_Movement_RelativeRMS_mean,starwars_Movement_RelativeRMS_mean,starwars_SameRestBlock_Movement_RelativeRMS_mean,testretest4_Movement_RelativeRMS_mean,testretest4_SameRestBlock_Movement_RelativeRMS_mean
158136,0.119938,0.0986183,0.144699,0.109342,0.0835745,0.0826307,0.1447396963265306,0.10486868024489797,0.14680281719457014,0.11404477239819004,0.14996941063829788,0.12334964468085106,0.1448931698412698,0.1535549126984127,0.13678933253012046,0.13835097012195122,0.11054477552631578,0.10534488565789474,0.10754515088803089,0.11436384787644788,0.10801450032,0.1323380452,0.11726729759036145,0.1391902451807229,0.08562773238888889,0.09529364105555554,0.08219210367567567,0.10549738075675677,0.08313872650246307,0.09807429093596058,0.08468602097902098,0.0973775523776224,0.08729340433734939,0.09911985108433735,0.07923622782051282,0.09758674991452992,0.08249407264069263,0.10449915034632036,0.08714743215686273,0.0950867637254902,0.08042838156626506,0.09900975108433734
159239,0.14242,0.0996533,0.125202,0.0876458,0.0723316,0.0932713,0.12760467836734696,0.14245800171428571,0.12033976606334842,0.16117942963800908,0.13067654255319147,0.12759029558510637,0.12385998095238095,0.16637604126984123,0.12523017590361443,0.11989958304878047,0.07806102622807017,0.14203881850877192,0.07325807876447878,0.15877893764478762,0.10257381584000001,0.13816577028000002,0.11591776144578311,0.11710333144578312,0.08284488777777778,0.11438548461111112,0.07302493243243242,0.10368214005405404,0.057667318177339895,0.0923601409359606,0.06939540377622376,0.09369820699300699,0.0921017765060241,0.100158478313253,0.07870513452991452,0.11263531602564102,0.07278289056277054,0.09937263467532469,0.10657571058823528,0.09156278509803921,0.11710960481927711,0.10016327108433735
162935,0.13279,0.135025,0.151776,0.124626,0.109237,0.102242,0.12995244697959185,0.1257147669387755,0.1614193995475113,0.13596229999999998,0.16259670372340426,0.13296907537234046,0.16894420634920634,0.14329704365079365,0.16627389036144577,0.15049779878048777,0.1241111254385965,0.12528133684210524,0.12736463899613898,0.13354103976833978,0.1253630448,0.13384932808,0.12278167590361445,0.15047846024096384,0.11058707455555555,0.13591161366666668,0.10046390270270271,0.13250395118918917,0.11207337103448275,0.1302243850738916,0.11590503643356644,0.13569882993006993,0.1082077318072289,0.14735871807228917,0.09173227675213676,0.13610096264957267,0.11642618909090909,0.13317750969696968,0.09896264160784315,0.13536408894117646,0.11093579759036144,0.14325090240963856
164131,0.0982644,0.121049,0.121849,0.0893252,0.109107,0.128872,0.12171942571428572,0.08636508448979592,0.12448598597285068,0.08873422986425339,0.11990575372340424,0.11207397180851066,0.1100051146031746,0.12009426031746029,0.11047486144578314,0.11777178902439024,0.0758136907894737,0.08423959342105264,0.08829562316602316,0.08864086061776062,0.08857887448,0.1151708132,0.10161482650602409,0.11940996506024094,0.09332930333333334,0.1086729511111111,0.09730473405405404,0.12651029405405403,0.1252308512315271,0.11782793399014779,0.10491947272727273,0.1403876138461538,0.10506553192771086,0.12618799879518072,0.12712370324786323,0.11003876324786324,0.11585303419913419,0.12306388571428571,0.1329270031372549,0.13156927599999999,0.12804312771084336,0.1250989518072289
164636,0.0546577,0.0945081,0.0755198,0.049242,0.0827431,0.0798707,0.06317048673469389,0.05317611048979592,0.07206542583710407,0.05621413312217194,0.0850827396276596,0.0579689925,0.07476779603174602,0.058668517460317475,0.08123813469879518,0.04808564512195121,0.047610533815789474,0.0525211871491228,0.03726612,0.056146408185328185,0.046890395200000004,0.05750319328,0.0638965951807229,0.04808705662650603,0.052748771722222226,0.0844209223888889,0.06340461648648649,0.09519290486486484,0.09278192192118226,0.09351483054187192,0.07500227552447553,0.11961154335664337,0.09674893493975903,0.10108568192771084,0.07698351871794872,0.0844850261965812,0.06576138922077922,0.09358366147186148,0.07316107521568627,0.11015534901960784,0.0935624321686747,0.10547339397590359
165436,0.106208,0.11079,0.0922413,0.0799974,0.0906716,0.095328,0.0971802848979592,0.10521902742857142,0.0902104611764706,0.1032486959276018,0.09050164627659574,0.10890963723404254,0.1021586365079365,0.10239626825396826,0.0918052795180723,0.12478617560975609,0.07029416561403509,0.10500997070175438,0.08183129382239383,0.10266829111969113,0.07926705876000001,0.1082314748,0.10263551084337348,0.12395995301204821,0.08748256111111112,0.11901270833333336,0.08877548772972972,0.11533194751351353,0.09400396827586208,0.10037596453201972,0.0898558676223776,0.11390967622377622,0.09997632409638556,0.10231128313253014,0.09392833136752136,0.11842317008547007,0.0829780651082251,0.10607483978354977,0.09142799972549019,0.11171377764705881,0.11934390722891565,0.1037459481927711
167036,0.0922691,0.116755,0.112339,0.20431,0.094635,0.126605,0.10093104081632653,0.07163058991836735,0.09556673167420815,0.0988322185520362,0.08563906117021278,0.1087372085106383,0.11447312857142856,0.11346273333333332,0.1177641277108434,0.09241803902439025,0.16749106271929826,0.06695536052631579,0.1461344800772201,0.09813585057915059,0.2339128648,0.1042955656,0.2177514337349398,0.09414389879518073,0.07686855844444444,0.09314701977777777,0.05982879156756757,0.12154710378378378,0.11287577098522167,0.12491920640394089,0.11883577132867135,0.12309378741258742,0.09772961204819278,0.14904809036144578,0.13362109273504275,0.1052258494017094,0.11682444805194807,0.11338664415584415,0.1082301500392157,0.12578552705882354,0.09057895060240964,0.14937835060240964
167440,0.0703952,0.0873139,0.10338,0.0735949,0.0759175,0.0895048,0.09879679220408162,0.06928482,0.0986924,0.0775646669683258,0.09330124787234043,0.07113598473404255,0.10492139206349205,0.05774593333333333,0.10879716746987952,0.06472549146341464,0.06545292166666666,0.068522625,0.08137945752895755,0.07864111119691121,0.0679486496,0.06708031332,0.07512202289156626,0.06426090963855421,0.06830002222222223,0.09175673733333332,0.07629439297297298,0.09308461783783784,0.07419413413793102,0.08853349753694581,0.0782004055944056,0.08299740349650349,0.08166266987951808,0.07746288554216868,0.08479304145299145,0.09109373982905986,0.09422162337662339,0.09312995454545454,0.08920150980392158,0.0841084168627451,0.09288769397590363,0.07823110120481928
169040,0.0731929,0.0347211,0.122857,0.098828,0.0643383,0.0558419,0.1268234330204082,0.058178330571428565,0.12890725556561086,0.07362595429864253,0.10926843563829787,0.07913583510638296,0.1737269107936508,0.09400947904761904,0.11459706626506025,0.08552505243902438,0.08583712960526316,0.05874901574561403,0.08314925023166023,0.07176142586872587,0.08081611176,0.08616530911999999,0.132908166626506,0.08380948192771084,0.06583891083333333,0.021100849666666668,0.06991731729729729,0.02936697697297297,0.06672106009852218,0.04345637251231527,0.06061904958041958,0.04108080412587413,0.04756587759036145,0.043000969879518076,0.049886023333333335,0.019600127094017095,0.06331787909090908,0.03629513852813853,0.05530945133333334,0.042887771607843135,0.05826501012048193,0.045576645060240964
169343,0.139436,0.176016,0.153474,0.168391,0.129461,0.146955,0.14491168734693877,0.12885820285714283,0.15703122805429864,0.13971923909502262,0.16094860212765957,0.14333408563829786,0.15510151746031747,0.15367809682539682,0.15812784337349398,0.1509792951219512,0.15371090877192983,0.1283952096491228,0.1704003590733591,0.13946265575289574,0.18010728160000003,0.1441970748,0.16783868795180726,0.15136966144578315,0.12633841333333334,0.15462450272222222,0.12945120594594595,0.16732711902702704,0.12396063137931036,0.18875770541871922,0.12990033216783217,0.1996972621678322,0.145126878313253,0.18627053975903612,0.12355109358974359,0.15742690722222225,0.15031053242424242,0.17070023774891777,0.15919436274509804,0.19488788580392158,0.15688200963855423,0.18914441566265064
169444,0.252119,0.170339,0.141447,0.160684,0.164981,0.137628,0.12579552448979592,0.20855557755102042,0.12191660452488688,0.23748876923076928,0.1696656984042553,0.29183474893617023,0.1834177428571429,0.3468332238095238,0.14984877951807227,0.2598180963414634,0.14156040745614037,0.2085107596491228,0.16696135482625485,0.23464253745173747,0.1737823504,0.31300502320000007,0.1655063385542169,0.2675984084337349,0.16493033722222222,0.16996158111111112,0.12965617135135135,0.16501841243243243,0.19155834532019705,0.17204580837438427,0.14701215524475522,0.19116284055944058,0.2050915036144578,0.16207729759036144,0.14596501965811964,0.1758575294871795,0.14037774805194805,0.1536917857142857,0.12032573294117646,0.19090872196078432,0.1602079686746988,0.14230644457831326
169747,0.166623,0.141685,0.161187,0.17756,0.145589,0.153645,0.14541506057142856,0.1603078955510204,0.16625372760180995,0.17636546153846158,0.1595663515957447,0.1583109090425532,0.15474348412698416,0.1926983111111111,0.1556657734939759,0.17252744390243904,0.16426162324561402,0.1576862259210526,0.1887857430888031,0.17431571274131274,0.17139841439999998,0.16549003760000003,0.19827939638554215,0.17478524216867472,0.13944054516666668,0.14253261,0.1437718505945946,0.1391074518918919,0.13204367684729065,0.144985821182266,0.13413805475524476,0.13702991503496506,0.13763908313253012,0.1474564313253012,0.10694472273504274,0.14014503931623934,0.13858610904761906,0.1398011748917749,0.1664526419607843,0.14177060176470588,0.14171997783132528,0.14549942168674698
171633,0.168083,0.155791,0.199009,0.237328,0.136266,0.15677,0.15298190163265307,0.15401295795918366,0.1926316226244344,0.14653971438914026,0.2085913558510638,0.19307709095744682,0.21690664126984124,0.1939659206349206,0.22229333855421685,0.18112083865853656,0.22155142807017542,0.15382563070175437,0.18120604054054054,0.14688297945945947,0.24833081480000005,0.1926111432,0.22859618674698795,0.18089790204819275,0.14736179166666666,0.13017565222222222,0.1394188627027027,0.15835331243243242,0.13617174630541873,0.16731730197044334,0.12433521958041958,0.1446499902097902,0.10689873493975904,0.20242534578313257,0.13300944316239316,0.12883440512820513,0.18620387056277055,0.17412996103896103,0.1476568474509804,0.15115017764705882,0.18301659638554219,0.19126744819277106
172130,0.0666946,0.132584,0.072447,0.0737488,0.127868,0.140553,0.06381049142857144,0.05379189318367348,0.07101706117647058,0.07263075533936653,0.07901273936170213,0.0710469545744681,0.08798237142857145,0.08014114285714288,0.07557177457831327,0.06925299621951218,0.0650355451754386,0.05309338697368421,0.07375041544401545,0.07190806583011582,0.07655304324,0.07474004344000001,0.08652578072289156,0.06941605048192771,0.12215078944444442,0.10734136644444443,0.11034920448648648,0.11620093745945945,0.13570133743842364,0.1271627339901478,0.16012325454545456,0.16054464755244754,0.13118227710843372,0.18376845060240962,0.15374327606837607,0.10902600880341881,0.1399361502164502,0.1278681183116883,0.12701460666666667,0.1370459211764706,0.1539645951807229,0.17531510120481927
173334,0.0737042,0.0969991,0.0662886,0.0504428,0.0578704,0.0642831,0.06185267918367348,0.06580219804081633,0.06258968031674207,0.08078788597285068,0.07264633117021277,0.0838297404255319,0.08346021746031747,0.07188022857142858,0.07123791144578315,0.06318196829268292,0.05642536701754385,0.06570085929824562,0.0531950362934363,0.08045465274131273,0.04662441960000001,0.08038101040000001,0.04387145903614458,0.06345624578313253,0.06440961777777778,0.08568395144444443,0.051080038324324326,0.08804159891891893,0.06075944004926108,0.11216225566502463,0.05064597482517483,0.09730664321678321,0.05469781686746988,0.1033223939759036,0.05788115162393163,0.08430541735042736,0.06286039363636364,0.0976477857142857,0.07073828882352941,0.09722475050980392,0.06168240481927711,0.11748436385542169
175237,0.118253,0.0864161,0.114111,0.0811068,0.0542075,0.0700137,0.09344814367346937,0.0810773330612245,0.09011447343891404,0.12021620361990949,0.09907812393617021,0.14436948882978726,0.11064157936507935,0.14513933968253964,0.11304549012048194,0.1456138792682927,0.06888049780701753,0.0778832649122807,0.08048380424710425,0.1188998138996139,0.08749129159999999,0.1465798724,0.08331889036144578,0.14618170481927711,0.0581244285,0.08394345,0.04816035351351351,0.09086484124324325,0.05979239325123153,0.08585736374384237,0.052374092517482505,0.08608760216783216,0.0418176795180723,0.0855081626506024,0.06609440166666666,0.0873832923076923,0.06488432567099567,0.08622088073593072,0.07434846945098039,0.08788289964705882,0.0778024421686747,0.08627178795180723
176542,0.0579979,0.0930204,0.0540919,0.0618962,0.0614405,0.0669816,0.04763134755102041,0.049767085551020405,0.051224286624434394,0.06301308113122173,0.058072038829787224,0.06378291696808511,0.06476402222222223,0.05704579999999999,0.06378156506024096,0.059684963414634126,0.05616048421052631,0.048826291052631574,0.06306565714285714,0.06225027077220078,0.06109152172,0.06117225436,0.0678418895180723,0.05917937590361446,0.04598610255555556,0.0842937857777778,0.057112416108108105,0.09125187189189188,0.0749715193596059,0.09400129556650245,0.06557125286713286,0.10415252027972026,0.06146495180722891,0.09393779036144578,0.057592755384615384,0.08538104119658121,0.06745497774891776,0.09451145064935064,0.07371675635294118,0.09949196588235294,0.07094483710843372,0.09518587710843371
177140,0.0782964,0.0829729,0.0695509,0.043252,0.0655189,0.0661663,0.06779654914285714,0.06859911612244898,0.0668425334841629,0.08034522099547511,0.06558753191489361,0.07747874468085106,0.07294379365079366,0.08877667301587304,0.07368816891566266,0.0923787406097561,0.04055149925438597,0.06794270109649123,0.04534282579150579,0.08073218046332045,0.04459805724,0.0801239636,0.034853073012048194,0.09326754253012048,0.050115996499999996,0.08830696866666668,0.06621849978378377,0.08659519405405405,0.07774560241379311,0.07950662857142858,0.06783176083916083,0.07571792538461539,0.06263770855421687,0.07885152,0.050346626965811964,0.08761524042735044,0.07347363038961038,0.08468427844155844,0.0731114651372549,0.08084603976470588,0.07158570349397592,0.08147519397590361
177645,0.0589473,0.108178,0.0637816,0.0608655,0.0668534,0.0783268,0.05601344804081632,0.062055594897959185,0.06685326257918553,0.06111878461538462,0.06648191287234043,0.062095846329787235,0.07097525079365079,0.06716337777777777,0.06429932409638556,0.03136730085365854,0.049164919254385965,0.06194838486842105,0.06225337208494209,0.060721013127413126,0.06494458752,0.06378550604,0.0706494939759036,0.031913812891566265,0.08177917444444445,0.11465787777777779,0.07870934216216216,0.10847936864864866,0.06279763492610836,0.1049527269950739,0.051055206783216775,0.10907364825174826,0.053790365060240965,0.1058813795180723,0.07859189230769231,0.11069208333333333,0.07793978658008656,0.11243390649350649,0.07843709647058825,0.10707554188235294,0.07801620240963855,0.10725249397590361
177746,0.0510713,0.083922,0.0526379,0.0462614,0.0459693,0.0634877,0.04926656930612245,0.038509065265306126,0.05184079701357466,0.043454337194570127,0.05503503553191489,0.05864972031914894,0.06102901269841269,0.07075899206349205,0.055446008433734935,0.07468666914634146,0.04763703065789474,0.03831439030701754,0.0429766194980695,0.04372855799227799,0.048351485,0.06279004047999999,0.05211094819277109,0.07270700807228915,0.05018688566666667,0.07519462227777778,0.05126944643243244,0.08444530324324324,0.050013469753694584,0.08730255399014779,0.03614892041958042,0.08869188909090908,0.03855383710843373,0.08729361445783133,0.057243477350427355,0.07710558722222223,0.07173557402597404,0.08568302255411256,0.06649047047058823,0.08875102603921568,0.06538999650602409,0.09022482168674696
178142,0.115171,0.0822166,0.0988325,0.0899144,0.111165,0.113437,0.07698805175510204,0.06442190665306123,0.10200153348416288,0.11006982986425341,0.1054126984042553,0.15341062553191487,0.11462415873015874,0.17464257301587302,0.1270136168674699,0.14636729878048782,0.0942697350877193,0.062326946622807015,0.09339613513513514,0.10897404324324325,0.0876521048,0.157353122,0.08023901325301204,0.14792624216867467,0.089511595,0.04894101611111112,0.11378646594594594,0.0773556027027027,0.12049678965517241,0.09588653546798029,0.1137113225174825,0.10009717412587411,0.11265806506024098,0.10231597301204817,0.09394885717948719,0.050749378376068376,0.11504523463203464,0.08774319307359307,0.12198503960784313,0.09789433647058823,0.10491146144578313,0.10376538626506024
178243,0.12309,0.137412,0.138018,0.122824,0.0895621,0.112519,0.12308808285714286,0.10191903840816327,0.13898940226244344,0.13295091153846153,0.15039749734042554,0.12611837872340426,0.14421740158730154,0.13539723492063496,0.1568012530120482,0.13752968658536588,0.1084735396491228,0.09954872679824561,0.13059811999999998,0.1350288947876448,0.1235171576,0.1284615268,0.14042206144578312,0.13945771927710843,0.09618706644444444,0.12820568055555553,0.09112068335135134,0.13790535027027026,0.08661046206896551,0.14824426403940888,0.07980153706293704,0.13791151958041958,0.09753068313253013,0.1319031,0.10733928837606838,0.12725002136752137,0.10794852393939393,0.14081644199134197,0.12136715270588236,0.142626811372549,0.10720652168674699,0.1340753325301205
178647,0.171994,0.164523,0.184143,0.162558,0.159161,0.174544,0.16963198,0.15192585020408164,0.17519487285067875,0.16773832850678733,0.20266078138297874,0.18198877712765957,0.21076698888888887,0.19451887460317457,0.1981144096385542,0.20425817317073172,0.15701181842105266,0.15146790350877196,0.1675765362934363,0.16738587181467182,0.16928548399999999,0.1875529352,0.15989407108433734,0.20418631566265055,0.1687394988888889,0.17211076944444442,0.15658235513513513,0.1798718275675676,0.16298508866995076,0.15128480098522168,0.14713285384615382,0.1530095888111888,0.14260181566265062,0.172234678313253,0.17827810769230773,0.17507680940170942,0.1832912658008658,0.17148032251082249,0.16623577333333334,0.14911731529411765,0.16893521445783133,0.1717280204819277
180533,0.0789972,0.0815634,0.0985657,0.0594791,0.0649247,0.066313,0.09473292159183673,0.08108309069387755,0.106029807239819,0.08511005561085974,0.1047544675531915,0.07812333265957447,0.09498698412698413,0.06661241904761905,0.09127961927710844,0.06794575,0.061495441271929824,0.08097988210526315,0.05427537552123553,0.08530041694980696,0.05327375308,0.0736320696,0.07204934457831326,0.0675149253012048,0.0673309241111111,0.07579802322222222,0.06747320994594594,0.08612208594594595,0.06687592532019704,0.07829469881773399,0.06429066342657343,0.09307046055944056,0.04834497795180723,0.07953751385542168,0.06399147068376068,0.07801152213675215,0.06872551874458874,0.08139902965367966,0.06708740592156863,0.08670574223529412,0.06609847409638554,0.0806901861445783
181232,0.0513682,0.0558522,0.120221,0.0854298,0.0796756,0.0749866,0.17755775265306123,0.052849991877551024,0.13250373800904977,0.049438108144796385,0.09548842393617023,0.049822489148936173,0.06905261428571427,0.04404094761904763,0.08046107469879518,0.06013076841463414,0.09496801184210527,0.05273786978070176,0.0809183552123552,0.04994099177606178,0.07778495960000001,0.047503030679999995,0.12641000963855423,0.05971212903614458,0.10688136338888889,0.053827358611111105,0.07183835783783783,0.06499128064864865,0.07251965960591134,0.057907716157635465,0.08117373986013986,0.05443138391608392,0.07000001566265061,0.047513632530120475,0.0687856361111111,0.0556826561965812,0.07104943852813853,0.0622655993073593,0.08635259019607844,0.05688878070588235,0.08146877072289156,0.05126987469879519
182436,0.161656,0.179962,0.204569,0.156274,0.14431,0.161679,0.17180836367346936,0.1627841857142857,0.2046280081447964,0.15688173325791857,0.22941703776595743,0.1535813,0.23627947301587301,0.1657061587301587,0.21017942168674697,0.1956802524390244,0.14921224780701756,0.16362783026315791,0.1538584505791506,0.15607806428571427,0.168050406,0.15756132000000003,0.14757916144578312,0.1958312168674699,0.1378818906111111,0.167471285,0.14539121351351353,0.17581090864864862,0.1555155078817734,0.19128434827586208,0.13405850937062938,0.19079745944055945,0.1458708265060241,0.17787175542168673,0.14408226427350426,0.16693287136752136,0.1722338316017316,0.18662412597402597,0.16671431725490196,0.18313511019607842,0.17192792891566264,0.17720335662650602
182739,0.0611482,0.0993925,0.132342,0.0972607,0.05889,0.0563193,0.14110322636734693,0.06950483306122449,0.16176483995475113,0.07191536054298643,0.11516713670212766,0.05492800281914894,0.14427526825396828,0.04109865507936509,0.093170921686747,0.03676532109756098,0.07902990438596491,0.06798477368421052,0.11246778301158301,0.07265767212355212,0.09969502560000001,0.050354652800000003,0.07620915662650603,0.0368971413253012,0.07367149061111111,0.08842156066666666,0.06340205924324324,0.10242984864864864,0.047114479113300495,0.0989066645320197,0.049072335664335665,0.11229043846153845,0.05187693253012049,0.09803703614457833,0.03233092418803419,0.09547735735042735,0.06539209653679653,0.09312085064935065,0.06572271011764705,0.10465638470588234,0.07238327469879517,0.10117416867469879
185442,0.0463743,0.0998884,0.0591785,0.0391988,0.0792039,0.0851867,0.05723639910204082,0.029083381959183672,0.062472454660633496,0.0505755601357466,0.06032043989361702,0.054831432553191485,0.05704601428571429,0.055477687936507925,0.06254275216867469,0.06074580804878049,0.03271199671052632,0.028510176228070176,0.035775445366795375,0.04917687378378379,0.04587385116,0.055174740119999996,0.04170786614457831,0.05862773927710844,0.06921013211111113,0.10440603722222222,0.0686799587027027,0.10690746810810811,0.07954218349753696,0.09199025798029559,0.08900319300699301,0.09726084615384614,0.10747673493975902,0.10113382891566265,0.08325673961538463,0.10532220256410256,0.08765770402597402,0.10016954835497836,0.0883623831372549,0.09540397294117646,0.08048765542168675,0.10210469759036143
186949,0.0918066,0.101803,0.212355,0.134493,0.143266,0.154001,0.1934841542857143,0.10628873918367347,0.14740977963800905,0.10270788280542988,0.12590753457446807,0.08029747872340424,0.21145822857142854,0.07262550000000001,0.12856026265060244,0.06985473658536585,0.07780456491228069,0.1056222789473684,0.09413359922779922,0.10339066023166023,0.0984091868,0.07713755039999999,0.09481026144578311,0.06957039277108433,0.1738118261111111,0.05690218277777778,0.13793547297297296,0.07083868054054054,0.1486313433497537,0.12102145714285713,0.08931470699300699,0.14362636433566434,0.15433428192771084,0.171491843373494,0.11748398589743589,0.05796497008547009,0.14722252683982684,0.07141299393939393,0.17774080078431373,0.15080315294117647,0.10475842891566262,0.1712466626506024
187345,0.0323134,0.0375048,0.0395463,0.0322735,0.0302528,0.0335652,0.03694965453061225,0.03574317963265307,0.03767685723981899,0.03177813687782806,0.03746222531914893,0.03165943909574468,0.041175563968253975,0.02998054111111111,0.036883862530120486,0.028873766951219515,0.0321657774122807,0.035489674166666665,0.03162335046332046,0.03210341293436294,0.030124561559999995,0.031282187680000004,0.03423354373493977,0.02869470831325301,0.03271166177777778,0.039530272,0.027674515243243245,0.038697731567567575,0.030837010394088676,0.03382413113300493,0.028761388881118875,0.04006578412587413,0.033837413614457836,0.03682285879518072,0.03166397547008547,0.04044267081196581,0.03260537818181818,0.03656281051948051,0.035110722078431376,0.03593449164705882,0.0352422556626506,0.035560555180722896
191033,0.117634,0.120854,0.109945,0.0935196,0.107234,0.10324,0.08887803020408162,0.11249669346938775,0.11970462714932129,0.11632465330316741,0.12515825106382977,0.12318093085106382,0.09890276349206349,0.12426140952380953,0.12128933614457829,0.11774840731707317,0.0758289374122807,0.11131938991228071,0.08106563312741312,0.11693799876447876,0.10776874807999999,0.12442374199999999,0.12222682409638554,0.11869948192771085,0.10277514,0.09406411555555556,0.10344475027027025,0.11799661945945947,0.10666419507389162,0.12626504039408867,0.11340696643356646,0.1419105909090909,0.1131055530120482,0.14110025180722893,0.08503949914529914,0.09584372606837607,0.1139937987012987,0.1240557155844156,0.1061129262745098,0.1342761592156863,0.11575006626506025,0.15118690602409637
191336,0.0993303,0.163515,0.11035,0.104589,0.109318,0.140153,0.10161838240816327,0.09290220808163267,0.12249687067873305,0.0920623811312217,0.10687416335106381,0.10777546180851062,0.11244078888888889,0.10127280698412697,0.12199822771084337,0.10597067146341464,0.08860119289473684,0.09397927153508774,0.11262840501930502,0.0956743506949807,0.10581435176,0.10545098716000001,0.1195402204819277,0.10614171638554216,0.1037732911111111,0.15100378483333335,0.1279788038918919,0.17439768270270267,0.11815682955665023,0.16023305714285715,0.09343464615384615,0.16916103153846154,0.09913083132530123,0.17403511084337353,0.14140339529914533,0.15844394602564102,0.14296919696969698,0.16488879913419913,0.1377467557647059,0.16699088592156866,0.14466295951807226,0.17341984819277106
191841,0.041986,0.0706004,0.0641486,0.0397478,0.0424421,0.0799211,0.08225381469387755,0.041364057428571424,0.06280734117647058,0.03683834185520363,0.05814137606382978,0.04328503377659574,0.05399025873015874,0.04836010952380952,0.05424876506024096,0.05097707073170732,0.04209108254385965,0.04163371960526316,0.04169063332046332,0.0367601055984556,0.0374458912,0.0450431682,0.03223718722891566,0.05022558795180723,0.031632790333333334,0.054165556666666684,0.042553953351351356,0.07019199783783783,0.0458139527093596,0.07729117684729064,0.049841320489510496,0.07998729930069931,0.04837720120481928,0.08042305060240965,0.08101838252136752,0.05642281282051282,0.08148877532467533,0.07294703766233765,0.07730651999999999,0.08169765058823529,0.08469104698795181,0.07759532530120483
192439,0.0492096,0.0574154,0.0751786,0.0639924,0.0351868,0.0484581,0.06854385061224491,0.05487107922448979,0.07043594570135746,0.04415634619909502,0.0852168329787234,0.04601989414893617,0.07314583984126984,0.06068955015873016,0.0692784608433735,0.042058786219512194,0.053294430745614026,0.055003984692982455,0.06692452617760618,0.04382945938223939,0.07194043107999999,0.05055663344,0.05517322084337349,0.04333455710843374,0.030470006888888887,0.051282524722222216,0.035374365783783786,0.05600885935135135,0.03802482216748768,0.05715555472906404,0.040475583776223775,0.06902056433566434,0.031854489879518076,0.05833482156626505,0.0469667720940171,0.05359105747863248,0.0466180235930736,0.05467620658008658,0.04977625631372549,0.06382258980392157,0.05056517228915662,0.05858631554216868
192641,0.0638303,0.104905,0.0660637,0.0955694,0.100116,0.108385,0.06670572008163266,0.04607747918367348,0.06607830647058822,0.05504453936651584,0.06340243936170212,0.0842225920212766,0.06667957142857144,0.08452756825396826,0.0672377843373494,0.07647598780487805,0.07981593771929825,0.04567874605263158,0.0904019803088803,0.055819781467181466,0.1097773004,0.0855112748,0.10901489759036144,0.0784958951807229,0.09493289944444447,0.10188847833333334,0.09938624324324323,0.10882005513513514,0.10120353103448276,0.10692288177339902,0.10182086853146854,0.09966625944055946,0.11057389036144577,0.10082246506024098,0.10199547158119658,0.1034929123931624,0.1103246225108225,0.1102968696969697,0.10804728980392157,0.10402620784313725,0.11956483132530123,0.10381342530120483
193845,0.0864413,0.0856773,0.086413,0.0749503,0.0998988,0.0764993,0.08230522228571428,0.0732081844489796,0.09109688502262443,0.08718336380090498,0.08795783473404255,0.09581129521276593,0.08562522380952381,0.09207760634920635,0.09137146385542168,0.09903093658536585,0.07708405833333334,0.07394101793859649,0.07762876239382238,0.08652476293436294,0.06546837439999999,0.09458852799999999,0.08322341939759036,0.09966372289156628,0.08533293388888888,0.0806864446111111,0.09377639297297295,0.08224207167567568,0.1040665902955665,0.09281610014778326,0.11004597202797203,0.08730405664335665,0.10813591927710844,0.08712392891566265,0.06882008384615385,0.08092103217948718,0.07165486030303031,0.08716125753246753,0.07750719960784314,0.08848851164705882,0.10059736265060241,0.08696977590361445
